	EC	group_id	name	SMILES
0	2.4.99.3	475	dithioerythritol	O[C@H](CS)[C@@H](O)CS
1	2.4.99.3	57	Triton X-100	CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
2	2.4.99.3	56	CTP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
3	2.4.99.3	188	CDP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
4	2.4.99.3	94	CMP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
5	2.4.99.3	40	p-chloromercuribenzoate	O=C(O)c1ccc([Hg]Cl)cc1
6	2.4.99.4	56	CTP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
7	2.4.99.4	1730	more	O=C(O)CC(O)(CC(=O)O)C(=O)O.[Na+]
8	2.4.99.4	188	CDP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
9	2.4.99.4	94	CMP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
10	2.4.99.4	115558	lysophosphatidylserine	NC(COP(=O)(O)OCC(O)CO)C(=O)O
11	2.4.99.4	7208	lysophosphatidylglycerol	CCCCC(=O)OC[C@H](O)COP(=O)(O)OC[C@H](O)CO
12	2.4.1.38	30394	more	*N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(*)=O
13	2.4.1.38	123733	4-methylumbelliferyl 4-deoxy-4-fluoro-beta-D-xylopyranoside	Cc1cc(=O)oc2cc(O[C@@H]3OC[C@@H](F)[C@H](O)[C@H]3O)ccc12
14	2.4.1.38	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
15	2.4.1.38	41492	Cu2+	CCCC(=O)N[C@H]1[C@H](Oc2ccc3ccccc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O
16	2.4.1.38	1174	Cu2+	CC(=O)n1ccnc1
17	2.4.1.38	96542	"2-naphthylmethyl 2-acetamido-3,6-di-O-acetyl-2,4-dideoxy-4-fluoro-beta-D-glucopyranosyl-(1,3)-2,4,6-tri-O-acetyl-beta-D-galactopyranoside"	CC(=O)NC1C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C(F)C1OC(C)=O
18	2.4.1.38	96537	"2-naphthylmethyl 2-acetamido-4,6-di-O-acetyl-2,3-dideoxy-3-fluoro-beta-D-glucopyranosyl-(1,3)-2,4,6-tri-O-acetyl-beta-D-galactopyranoside"	CC(=O)NC1C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C(OC(C)=O)C1F
19	2.4.1.38	96538	"2-naphthylmethyl 2-acetamido-4,6-di-O-acetyl-2,3-dideoxy-beta-D-glucopyranosyl-(1,3)-2,4,6-tri-O-acetyl-beta-Dgalactopyranoside"	CC(=O)NC1CC(OC(C)=O)C(COC(C)=O)OC1OC1C(OC(C)=O)C(COC(C)=O)OC(OCc2ccc3ccccc3c2)C1OC(C)=O
20	2.4.1.38	123729	4-methylumbelliferyl 4-deoxy-beta-D-xylopyranoside	Cc1cc(=O)oc2cc(O[C@@H]3OCC[C@H](O)[C@H]3O)ccc12
21	2.4.1.38	24	UDP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
22	2.4.1.38	96543	"2-naphthylmethyl 2-acetamido-3,6-di-O-acetyl-2,4-dideoxy-beta-D-glucopyranosyl-(1,3)-2,4,6-tri-O-acetyl-beta-D-galactopyranoside"	CC(=O)NC1C(OC(C)=O)CC(COC(C)=O)OC1OC1C(OC(C)=O)C(COC(C)=O)OC(OCc2ccc3ccccc3c2)C1OC(C)=O
23	2.4.1.38	41490	alpha-lactalbumin	CC(=O)N[C@H]1[C@H](Oc2ccc3ccccc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O
24	2.4.1.38	122879	5-[5-({[1-(1H-indol-3-yl)ethyl]amino}methyl)thiophene-2-yl]uridine	CC(NCc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c(=O)[nH]c2=O)s1)c1c[nH]c2ccccc12
25	2.4.1.38	127	UMP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
26	2.4.1.38	257	N-acetyl-D-glucosamine	CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
27	2.4.1.38	550	GlcNAcbeta-(2-naphthyl)	CCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@H](O)CO)OC(=O)CCCC
28	2.4.1.38	408	EDTA	CCCCC(=O)OC[C@@H](COP(=O)(O)O)OC(=O)CCCC
29	2.4.1.38	61	Mn2+	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
30	2.4.1.38	122878	5-(indol-4-yl)-uridine	O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1-c1cccc2[nH]ccc12
31	2.4.1.38	41496	more	Cc1ccc2ccc(COC(=O)COCCOCC(=O)NC[C@H]3O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]4O[C@@H](n5ccc(=O)[nH]c5=O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)cc2c1
32	2.4.1.38	131793	5-(5-formylthien-2-yl)-uridine	O=Cc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c(=O)[nH]c2=O)s1
33	2.4.1.38	96539	"2-naphthylmethyl 2-acetamido-3,6-di-O-acetyl-2,4-dideoxy-4-methoxy-beta-D-glucopyranosyl-(1,3)-2,4,6-tri-O-acetyl-beta-D-galactopyranoside"	COC1C(COC(C)=O)OC(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)C(NC(C)=O)C1OC(C)=O
34	2.4.1.38	26865	alpha-lactalbumin	CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](OCc3cccc4ccccc34)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
35	2.4.1.38	358	more	CCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCC
36	2.4.1.38	96541	"2-naphthylmethyl 2-acetamido-3,6-di-O-acetyl-4-azido-2,4-dideoxy-beta-D-glucopyranosyl-(1,3)-2,4,6-tri-O-acetyl-beta-Dgalactopyranoside"	CC(=O)NC1C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C(N=[N+]=[N-])C1OC(C)=O
37	2.4.1.38	96536	"2-naphthylmethyl 2-acetamido-4,6-di-O-acetyl-2,3-dideoxy-3-methoxy-beta-D-glucopyranosyl-(1,3)-2,4,6-tri-O-acetyl-beta-D-galactopyranoside"	COC1C(NC(C)=O)C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C1OC(C)=O
38	2.4.1.38	41494	6-thio-N-butyryl-GlcNbeta-(2-naphthyl)	CCCC(=O)N[C@H]1[C@H](Oc2ccc3ccccc3c2)O[C@H](CS)[C@@H](O)[C@@H]1O
39	2.4.1.38	449	TDP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
40	2.4.1.38	427	Glc-NAcbeta1-3Galbeta-O-naphthalenemethanol	CCCCC(=O)OC[C@@H](COP(=O)(O)OCCN)OC(=O)CCCC
41	2.4.1.38	92	EDTA	O=C(O)c1ccc([Hg]O)cc1
42	2.4.1.38	41495	more	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](COCCOCCOCCOCc4ccc5ccccc5c4)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
43	2.4.1.38	96540	"2-naphthylmethyl 2-acetamido-3,6-di-O-acetyl-4-amino-2,4-dideoxy-beta-D-glucopyranosyl-(1,3)-2,4,6-tri-O-acetyl-beta-Dgalactopyranoside"	CC(=O)NC1C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C(N)C1OC(C)=O
44	2.4.1.38	131792	5-(5-formylthien-2-yl)-UDP-alpha-D-galactose	O=Cc1ccc(-c2cn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)c(=O)[nH]c2=O)s1
45	2.4.1.38	41491	1-thioGlcNAcbeta-(2-naphthyl)	CC(=O)N[C@H]1[C@H](Sc2ccc3ccccc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O
46	2.4.1.38	16080	1-thio-N-butyryl-GlcNbeta-(2-naphthyl)	CCCC(=O)N[C@H]1[C@H](Sc2ccc3ccccc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O
47	2.4.1.38	86337	more	O=C(COCCOCC(=O)OCc1ccc2ccc(CBr)cc2c1)NC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
48	2.4.1.38	41493	"1,6-dithio-N-butyryl-GlcNbeta-(2-naphthyl)"	CCCC(=O)N[C@H]1[C@H](Sc2ccc3ccccc3c2)O[C@H](CS)[C@@H](O)[C@@H]1O
49	2.4.1.38	122880	5'-alpha-D-galactopryanosyl-diphospho-5-[5-({[1-(1H-indol-3-yl)ethyl]amino}methyl)thiophene-2-yl]uridine	CC(NCc1ccc(-c2cn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)c(=O)[nH]c2=O)s1)c1c[nH]c2ccccc12
50	2.4.1.38	122881	5'-alpha-D-galactopryanosyl-diphospho-5-(1H-indol-4-yl)-uridine	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)cc1-c1cccc2[nH]ccc12
51	2.4.1.101	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
52	2.4.1.101	37165	Manalpha6(6-O-(5-pentanolyl)-Manalpha3)Man-beta-octyl	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COCCCCCO)C(O)C(O)C2O)C1O
53	2.4.1.101	37168	[Manalpha6(Manalpha3)][4-O-methyl-Man]-beta4-N-acetyl-D-glucosamine	COC1C(COC2OC(CO)C(O)C(O)C2O)OC(OC2C(CO)OC(O)C(NC(C)=O)C2O)C(O)C1OC1OC(CO)C(O)C(O)C1O
54	2.4.1.101	24	UDP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
55	2.4.1.101	120	UDP-N-acetylglucosamine	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
56	2.4.1.101	1330	2'-dUDP	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
57	2.4.1.101	37166	Manalpha6(6-O-(4-oxopentyl)-Manalpha3)Man-beta-octyl	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COCCCC(C)=O)C(O)C(O)C2O)C1O
58	2.4.1.101	32982	5-Hg-UDP	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)cc1[Hg]
59	2.4.1.101	37364	"Manalpha6(6-O-(4,5-epoxypentyl)-Manalpha3)Man-beta-octyl"	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COCCCC3CO3)C(O)C(O)C2O)C1O
60	2.4.1.101	66168	"alpha-D-Mannosyl-1,3-(alpha-D-mannosyl-1,6)-4-O-methyl-beta-D-mannosyl-1,4-N-acetyl-D-glucosamine"	CO[C@@H]1[C@@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](NC(C)=O)[C@H]2O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
61	2.4.1.101	127	UMP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
62	2.4.1.101	61	Mn2+	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
63	2.4.1.101	449	TDP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
64	2.4.1.101	37164	Manalpha6(6-O-methyl-Manalpha3)Man-beta-octyl	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COC)C(O)C(O)C2O)C1O
65	2.4.1.101	62883	2'-O-Methyl-UDP	CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O
66	2.4.1.101	8299	5-Bromo-UTP	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)cc1Br
67	2.4.1.101	37167	"Manalpha6(6-O-(4,4-azopentyl)-Manalpha3)Man-beta-octyl"	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COCCCC3(C)N=N3)C(O)C(O)C2O)C1O
68	2.4.1.101	60	UDP-glucose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
69	2.4.1.101	303	UDP-N-acetylgalactosamine	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
70	2.4.1.101	7303	"alpha-D-mannosyl-1,6-(N-acetyl-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-1,4-N-acetyl-D-glucosaminyl-R"	CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@@H]2O)[C@H](O)[C@H]1NC(C)=O
71	2.4.99.1	369	cytidine	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C
72	2.4.99.1	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
73	2.4.99.1	846	N-acetyllactosamine	CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O
74	2.4.99.1	314	cycloheximide	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
75	2.4.99.1	66158	Aflatoxins	*[C@@]12**O[C@@H]1Oc1cc(OC)c3c4c(c(=O)oc3c12)C(=O)*C4
76	2.4.99.1	56	CTP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
77	2.4.99.1	25367	CMP	CC1(C)CC(OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)(C(=O)O)CC(C)(C)N1O
78	2.4.99.1	188	CDP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
79	2.4.99.1	61	Mn2+	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
80	2.4.99.1	94	CMP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
81	2.4.99.1	40	p-chloromercuribenzoate	O=C(O)c1ccc([Hg]Cl)cc1
82	2.4.99.1	25366	CDP	CC1(C)CC(OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)CC(C)(C)N1O
83	2.4.99.1	1283	cycloheximide	C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1
84	2.4.99.1	663	EDTA	CCCCCCCCCCCCCCCCCC(=O)O
85	2.4.1.155	74288	EDTA	CC(=O)N[C@H]1[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@H]1O
86	2.4.1.155	66805	"N-Acetyl-D-glucosaminyl-1,2-alpha-6-deoxy-mannosyl-1,6-beta-D-glucosyl-O-(CH2)7-CH3"	CC(=O)N[C@H]1C(OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
