	EC	group_id	name	SMILES
87	2.4.1.155	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
88	2.4.1.155	185	N-bromosuccinimide	O=C1CCC(=O)N1Br
89	2.4.1.155	29528	Fe3+	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](OC)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
90	2.4.1.155	29529	more	COC(=O)CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
91	2.4.1.155	74121	"beta1,4-N-acetylglucosaminyltransferase-III"	CC(=O)N[C@H]1[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](On3cnc4c(N)ncnc43)C(O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
92	2.4.1.155	73976	ADP-N-acetylglucosamine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(=O)O)[C@@H](O)[C@H]1O
93	2.4.1.155	8429	more	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
94	3.2.1.114	109348	"1-phenyl-2-[(1S,2R,5R,8R,8aR)-1,2,8-trihydroxyoctahydroindolizin-5-yl]ethanone"	O=C(C[C@H]1CC[C@@H](O)[C@@H]2[C@H](O)[C@H](O)CN12)c1ccccc1
95	3.2.1.114	49989	"(1R,2S,3R,4R,5R)-5-aminocyclopentane-1,2,3,4-tetraol"	N[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
96	3.2.1.114	38038	N-benzyl-mannostatin	CS[C@@H]1[C@@H](NCc2ccccc2)[C@@H](O)[C@@H](O)[C@H]1O
97	3.2.1.114	5202	"(3R,4R,5R)-3,4-dihydroxy-5-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)-1-methylpyrrolidin-2-one"	CN1C(=O)[C@H](O)[C@H](O)[C@H]1CN[C@@H](CO)c1ccccc1
98	3.2.1.114	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
99	3.2.1.114	83321	"(1R,2R,3R,4R,5S)-1-(methylthio)-2,3,4-trihydroxy-5-(N-(p-allyl-ester-benzyl)amino)cyclopentane"	C=CCOC(=O)c1ccc(CN[C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]2SC)cc1
100	3.2.1.114	109352	"1-(4-methylphenyl)-2-[(1S,2R,5R,8R,8aR)-1,2,8-trihydroxyoctahydroindolizin-5-yl]ethanone"	Cc1ccc(C(=O)C[C@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
101	3.2.1.114	15544	di-epi-swainsonine	O[C@H]1CCCN2C[C@@H](O)[C@@H](O)[C@H]12
102	3.2.1.114	6838	"(1S,2R,8R,8aR)-octahydroindolizine-1,2,8-triol"	OC1CN2CCC[C@@H](O)[C@@H]2C1O
103	3.2.1.114	38597	"(1R,2R,3R,4S,5S)-1,2,3,4-tetrahydroxy-5-(N-(p-fluoro-benzyl)amino)cyclopentane"	O[C@H]1[C@@H](O)[C@@H](NCc2ccc(F)cc2)[C@@H](O)[C@H]1O
104	3.2.1.114	99002	"(2R,3R,4S)-2[[((1R)-1-[1,1'-biphenyl]-4-yl-2-hydroxyethyl)amino]-methyl]pyrrolidine-3,4-diol"	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(-c2ccccc2)cc1
105	3.2.1.114	87931	"(2R,3R,4R,5R)-5-amino-2-(hydroxymethyl)piperidine-3,4-diol"	N[C@@H]1CN[C@H](CO)[C@@H](O)[C@@H]1O
106	3.2.1.114	38599	"(1R,2R,3R,4S,5S)-1,2,3,4-tetrahydroxy-5-(N-(p-bromo-benzyl)amino)cyclopentane"	O[C@H]1[C@@H](O)[C@@H](NCc2ccc(Br)cc2)[C@@H](O)[C@H]1O
107	3.2.1.114	56490	"(1S,2R,5R,8R,8aR)-5-[2-(4-tert-butylphenyl)ethyl]octahydroindolizine-1,2,8-triol"	CC(C)(C)c1ccc(CC[C@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
108	3.2.1.114	38600	"(1R,2R,3R,4S,5S)-1,2,3,4-tetrahydroxy-5-(N-(p-methoxy-benzyl)amino)cyclopentane"	COc1ccc(CN[C@@H]2[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)cc1
109	3.2.1.114	4246	"(2R,3R,4S)-2-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)pyrrolidine-3,4-diol"	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccccc1
110	3.2.1.114	99003	"(2R,3R,4S)-2-[[((1R)-2-hydroxy-1-[4'-(trifluoromethyl)-[1,1'-biphenyl]-4-yl]ethyl)amino] methyl]pyrrolidine-3,4-diol"	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1
111	3.2.1.114	7547	2-deoxy-2-fluoro-alpha-D-mannosyl fluoride	OC[C@H]1O[C@H](F)[C@@H](F)[C@@H](O)[C@@H]1O
112	3.2.1.114	12589	gluco-hydroxyiminolactam	N/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
113	3.2.1.114	38593	"(1R,2R,3R,4R,5S)-1-(methylthio)-2,3,4-trihydroxy-5-(N-(p-chloro-benzyl)amino)cyclopentane"	CS[C@@H]1[C@@H](NCc2ccc(Cl)cc2)[C@@H](O)[C@@H](O)[C@H]1O
114	3.2.1.114	99007	"(2R,3R,4S)-2[([(1R)-2-hydroxy-1-(4-methoxyphenyl)ethyl]amino)-methyl]pyrrolidine-3,4-diol"	COc1ccc([C@H](CO)NC[C@H]2NC[C@H](O)[C@@H]2O)cc1
115	3.2.1.114	42775	"(2R,3R,4S,5R)-2-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)-5-methylpyrrolidine-3,4-diol"	C[C@H]1N[C@H](CNC(CO)c2ccccc2)[C@@H](O)[C@H]1O
116	3.2.1.114	83319	diastereomer of salacinol	[O-]S([O-])([O-])O[C@H](CO)[C@@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO
117	3.2.1.114	55310	"1-(4-tert-butylphenyl)-2-[(1S,2R,5S,8R,8aR)-1,2,8-trihydroxyoctahydroindolizin-5-yl]ethanone"	CC(C)(C)c1ccc(C(=O)C[C@@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
118	3.2.1.114	38598	"(1R,2R,3R,4S,5S)-1,2,3,4-tetrahydroxy-5-(N-(p-chloro-benzyl)amino)cyclopentane"	O[C@H]1[C@@H](O)[C@@H](NCc2ccc(Cl)cc2)[C@@H](O)[C@H]1O
119	3.2.1.114	38039	"(1R,6R,7R,8S)-7,8-dihydroxy-5-thia-1-thioniabicyclo[4.3.0]nonane chloride"	O[C@@H]1C[S+]2CCCS[C@H]2[C@@H]1O.[Cl-]
120	3.2.1.114	17436	"(1R,2R,3R,4S,5R)-4-amino-5-methoxycyclopentane-1,2,3-triol"	CO[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O
121	3.2.1.114	5683	5-fluoro-beta-L-gulosyl fluoride	O[C@@H]1[C@H](F)O[C@@H](CF)[C@@H](O)[C@@H]1O
122	3.2.1.114	38601	"(1R,2R,3R,4S,5S)-1,2,3,4-tetrahydroxy-5-(N-(p-allyl ester benzyl)amino)cyclopentane"	C=CCOC(=O)c1ccc(CN[C@@H]2[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)cc1
123	3.2.1.114	7158	D-mannonolactam amidrazone	NC1=N[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
124	3.2.1.114	526	swainsonine	O[C@@H]1[C@H](O)CN2CCC[C@@H](O)[C@H]12
125	3.2.1.114	894	"(2R,3R,4R,5R)-2-(hydroxymethyl)piperidine-3,4,5-triol"	OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O
126	3.2.1.114	8056	glucoimidazole	OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)c2nccn21
127	3.2.1.114	99004	"(2R,3R,4S)-2[[((1R)-2-hydroxy-1-[4-(2-thienyl)phenyl]ethyl)-amino]methyl]pyrrolidine-3,4-diol"	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(-c2cccs2)cc1
128	3.2.1.114	99006	"(2R,3R,4S)-2[[((1R)-2-hydroxy-1-(4-(phenylmethoxy)phenyl)ethyl)amino]methyl]pyrrolidine-3,4-diol"	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(OCc2ccccc2)cc1
129	3.2.1.114	15546	1-deoxyamino-cyclopentitetrol	N[C@@H]1C[C@H](O)[C@H](O)[C@@H]1O
130	3.2.1.114	38590	ghavamiol	[O-]S([O-])([O-])OC(CO)C(O)CN1CC(O)C(O)C1CO
131	3.2.1.114	87936	"(2R,3S,4R)-2-[(1R)-1-hydroxyethyl]pyrrolidine-3,4-diol"	C[C@@H](O)[C@H]1NC[C@@H](O)[C@H]1O
132	3.2.1.114	83318	seleno-salacinol	[O-]S([O-])([O-])OC(CO)[C@H](O)C[Se+]1C[C@@H](O)[C@H](O)[C@H]1CO
133	3.2.1.114	191	mannose	OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
134	3.2.1.114	1907	salacinol	[H][C@@](O)(C[S+]1C[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])CO)[C@]([H])(CO)O[S]([O-])(=O)=O
135	3.2.1.114	4730	"(2S,3R,4S)-2-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)pyrrolidine-3,4-diol"	OCC(NC[C@@H]1NC[C@H](O)[C@@H]1O)c1ccccc1
136	3.2.1.114	4739	"(3R,4R,5S)-3,4-dihydroxy-5-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)-1-methylpyrrolidin-2-one"	NN1C(=O)[C@H](O)[C@H](O)[C@@H]1CN[C@H](CO)c1ccccc1
137	3.2.1.114	87937	"(2R,3S,4S)-1-[(2S,3S)-2,4-dihydroxy-3-(sulfooxy)butyl]-3,4-dihydroxy-2-(hydroxymethyl)tetrahydrothiophenium"	O=S(=O)(O)O[C@@H](CO)[C@H](O)C[S@@+]1C[C@@H](O)[C@H](O)[C@H]1CO
138	3.2.1.114	15545	8a-epi-swainsonine	O[C@H]1[C@@H]2[C@H](O)CCCN2C[C@H]1O
139	3.2.1.114	17466	"(3R,4R,5S)-5-[([(1R)-2-[(4-bromophenyl)(hydroxy)methoxy]-1-phenylethyl]amino)methyl]-3,4-dihydroxypyrrolidin-2-one"	O=C1N[C@@H](CNC(COC(O)c2ccc(Br)cc2)c2ccccc2)[C@@H](O)[C@H]1O
140	3.2.1.114	87999	N-[(R)-amino(phenyl)methyl]-5-thio-alpha-D-mannopyranosylamine	N[C@H](N[C@H]1SC(CO)C(O)C(O)C1O)c1ccccc1
141	3.2.1.114	17526	mannostatin B	CS(=O)[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O
142	3.2.1.114	83320	diastereomer of seleno-salacinol	[O-]S([O-])([O-])O[C@H](CO)[C@@H](O)C[Se+]1C[C@@H](O)[C@H](O)[C@H]1CO
143	3.2.1.114	1412	8-epi-lentiginosine	O[C@H]1[C@@H]2CCCCN2C[C@H]1O
144	3.2.1.114	118855	2-phenylethyl alpha-D-mannopyranosyl sulfone	O=S(=O)(Cc1ccccc1)[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
145	3.2.1.114	5203	"(3R,4R,5R)-3,4-dihydroxy-5-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)pyrrolidin-2-one"	O=C1N[C@H](CN[C@@H](CO)c2ccccc2)[C@@H](O)[C@H]1O
146	3.2.1.114	38592	"(1R,2R,3R,4R,5S)-1-(methylthio)-2,3,4-trihydroxy-5-(N-(p-fluoro-benzyl)amino)cyclopentane"	CS[C@@H]1[C@@H](NCc2ccc(F)cc2)[C@@H](O)[C@@H](O)[C@H]1O
147	3.2.1.114	87951	"(5R,6R,7S,8S)-5-(hydroxymethyl)-1,5,6,7,8,8a-hexahydroimidazo[1,2-a]pyridine-6,7,8-triol"	OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)C2NC=CN21
148	3.2.1.114	9716	mannoimidazole	OC[C@@H]1C(O)[C@H](O)[C@H](O)c2nccn21
149	3.2.1.114	1069	p-Chloromercuriphenylsulfonate	O=S(=O)(O)c1ccc([Hg]Cl)cc1
150	3.2.1.114	38595	"(1R,2R,3R,4R,5S)-1-(methylthio)-2,3,4-trihydroxy-5-(N-(p-methoxy-benzyl)amino)cyclopentane"	COc1ccc(CN[C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]2SC)cc1
151	3.2.1.114	87947	"(3R,4R)-4-aminopyrrolidin-3-ol"	N[C@@H]1CNC[C@H]1O
152	3.2.1.114	87984	5-thio-alpha-D-mannopyranosylamine	N[C@H]1SC(CO)C(O)C(O)C1O
153	3.2.1.114	3742	"1,4-Dideoxy-1,4-imino-D-mannitol"	OCC1NCC(O)C1O
154	3.2.1.114	87950	"(5R,6R,7S,8R)-5-methyl-1,5,6,7,8,8a-hexahydrotetrazolo[1,5-a]pyridine-6,7,8-triol"	C[C@@H]1[C@@H](O)[C@H](O)[C@H](O)C2NN=NN21
155	3.2.1.114	2589	mannostatin	CS[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O
156	3.2.1.114	50222	"(3S,4S,5R,6R,E)-3,4,5-trihydroxy-6-(hydroxymethyl)piperidin-2-one O-4-chlorophenylcarbamoyl oxime"	O=C(Nc1ccc(Cl)cc1)O/N=C1/N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
157	3.2.1.114	1468	kifunensine	O=C1NC2C(O)C(O)C(O)C(CO)N2C1=O
158	3.2.1.114	56489	"(1S,2R,5S,8R,8aR)-5-[2-(4-tert-butylphenyl)ethyl]octahydroindolizine-1,2,8-triol"	CC(C)(C)c1ccc(CC[C@@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
159	3.2.1.114	12591	N-octyl-6-epi-valienamine	CCCCCCCCN[C@@H]1C=C(CO)C(O)[C@H](O)C1O
160	3.2.1.114	38594	"(1R,2R,3R,4R,5S)-1-(methylthio)-2,3,4-trihydroxy-5-(N-(p-bromo-benzyl)amino)cyclopentane"	CS[C@@H]1[C@@H](NCc2ccc(Br)cc2)[C@@H](O)[C@@H](O)[C@H]1O
161	3.2.1.114	17465	"(3R,4R,5S)-5-[([(1R)-2-[(4-bromophenyl)(hydroxy)methoxy]-1-phenylethyl]amino)methyl]-3,4-dihydroxy-1-methylpyrrolidin-2-one"	CN1C(=O)[C@H](O)[C@H](O)[C@@H]1CNC(COC(O)c1ccc(Br)cc1)c1ccccc1
162	3.2.1.114	17463	"(2S,3R,4S)-2-[([(1R)-2-[(4-bromophenyl)(hydroxy)methoxy]-1-phenylethyl]amino)methyl]pyrrolidine-3,4-diol"	OC(OCC(NC[C@@H]1NC[C@H](O)[C@@H]1O)c1ccccc1)c1ccc(Br)cc1
163	3.2.1.114	38591	meso-aminocyclopentitretrol	NC1C(O)C(O)C(O)C1O
164	3.2.1.114	6839	"(3R,4R,5S)-3,4-dihydroxy-5-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)pyrrolidin-2-one"	O=C1N[C@@H](CNC(CO)c2ccccc2)[C@@H](O)[C@H]1O
165	3.2.1.114	88231	"(1R,2S,8aS)-1,2-dihydroxyoctahydrothieno[1,2-a]thiopyranium chloride"	O[C@@H]1C[S@+]2CCCC[C@H]2[C@@H]1O.[Cl-]
166	3.2.1.114	99005	"(2R,3R,4S)-2[[((1R)-2-hydroxy-1-[4-(prop-2-enyloxy)phenyl]-ethyl)amino]methyl] pyrrolidine-3,4-diol"	C=COc1ccc([C@H](CO)NC[C@H]2NC[C@H](O)[C@@H]2O)cc1
167	3.2.1.114	38596	"(1R,2R,3R,4S,5S)-1,2,3,4-tetrahydroxy-5-(N-benzylamino)cyclopentane"	O[C@H]1[C@@H](O)[C@@H](NCc2ccccc2)[C@@H](O)[C@H]1O
168	3.2.1.114	17541	"[[(3S,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)piperidin-2-ylidene]amino] N-(4-chlorophenyl)carbamate"	O=C(Nc1ccc(Cl)cc1)O/N=C1\N[C@H](CO)C(O)[C@H](O)C1O
169	3.2.1.114	109353	"1-(4-tert-butylphenyl)-2-[(1S,2R,5R,8R,8aR)-1,2,8-trihydroxyoctahydroindolizin-5-yl]ethanone"	CC(C)(C)c1ccc(C(=O)C[C@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
170	3.2.1.114	804	guanidinium hydrochloride	Cl.N=C(N)N
