EC	group_id	SMILES
2.4.99.3	475	O[C@H](CS)[C@@H](O)CS
2.4.99.3	57	CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
2.4.99.3	56	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.3	188	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.3	94	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.3	40	O=C(O)c1ccc([Hg]Cl)cc1
2.4.99.4	56	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.4	1730	O=C(O)CC(O)(CC(=O)O)C(=O)O.[Na+]
2.4.99.4	188	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.4	94	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.4	115558	NC(COP(=O)(O)OCC(O)CO)C(=O)O
2.4.99.4	7208	CCCCC(=O)OC[C@H](O)COP(=O)(O)OC[C@H](O)CO
2.4.1.38	30394	*N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(*)=O
2.4.1.38	123733	Cc1cc(=O)oc2cc(O[C@@H]3OC[C@@H](F)[C@H](O)[C@H]3O)ccc12
2.4.1.38	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.1.38	41492	CCCC(=O)N[C@H]1[C@H](Oc2ccc3ccccc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.38	1174	CC(=O)n1ccnc1
2.4.1.38	96542	CC(=O)NC1C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C(F)C1OC(C)=O
2.4.1.38	96537	CC(=O)NC1C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C(OC(C)=O)C1F
2.4.1.38	96538	CC(=O)NC1CC(OC(C)=O)C(COC(C)=O)OC1OC1C(OC(C)=O)C(COC(C)=O)OC(OCc2ccc3ccccc3c2)C1OC(C)=O
2.4.1.38	123729	Cc1cc(=O)oc2cc(O[C@@H]3OCC[C@H](O)[C@H]3O)ccc12
2.4.1.38	24	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.38	96543	CC(=O)NC1C(OC(C)=O)CC(COC(C)=O)OC1OC1C(OC(C)=O)C(COC(C)=O)OC(OCc2ccc3ccccc3c2)C1OC(C)=O
2.4.1.38	41490	CC(=O)N[C@H]1[C@H](Oc2ccc3ccccc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.38	122879	CC(NCc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c(=O)[nH]c2=O)s1)c1c[nH]c2ccccc12
2.4.1.38	127	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.38	257	CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.38	550	CCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@H](O)CO)OC(=O)CCCC
2.4.1.38	408	CCCCC(=O)OC[C@@H](COP(=O)(O)O)OC(=O)CCCC
2.4.1.38	61	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.38	122878	O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1-c1cccc2[nH]ccc12
2.4.1.38	41496	Cc1ccc2ccc(COC(=O)COCCOCC(=O)NC[C@H]3O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]4O[C@@H](n5ccc(=O)[nH]c5=O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)cc2c1
2.4.1.38	131793	O=Cc1ccc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c(=O)[nH]c2=O)s1
2.4.1.38	96539	COC1C(COC(C)=O)OC(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)C(NC(C)=O)C1OC(C)=O
2.4.1.38	26865	CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](OCc3cccc4ccccc34)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.38	358	CCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCC
2.4.1.38	96541	CC(=O)NC1C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C(N=[N+]=[N-])C1OC(C)=O
2.4.1.38	96536	COC1C(NC(C)=O)C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C1OC(C)=O
2.4.1.38	41494	CCCC(=O)N[C@H]1[C@H](Oc2ccc3ccccc3c2)O[C@H](CS)[C@@H](O)[C@@H]1O
2.4.1.38	449	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
2.4.1.38	427	CCCCC(=O)OC[C@@H](COP(=O)(O)OCCN)OC(=O)CCCC
2.4.1.38	92	O=C(O)c1ccc([Hg]O)cc1
2.4.1.38	41495	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](COCCOCCOCCOCc4ccc5ccccc5c4)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.38	96540	CC(=O)NC1C(OC2C(OC(C)=O)C(COC(C)=O)OC(OCc3ccc4ccccc4c3)C2OC(C)=O)OC(COC(C)=O)C(N)C1OC(C)=O
2.4.1.38	131792	O=Cc1ccc(-c2cn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)c(=O)[nH]c2=O)s1
2.4.1.38	41491	CC(=O)N[C@H]1[C@H](Sc2ccc3ccccc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.38	16080	CCCC(=O)N[C@H]1[C@H](Sc2ccc3ccccc3c2)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.38	86337	O=C(COCCOCC(=O)OCc1ccc2ccc(CBr)cc2c1)NC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
2.4.1.38	41493	CCCC(=O)N[C@H]1[C@H](Sc2ccc3ccccc3c2)O[C@H](CS)[C@@H](O)[C@@H]1O
2.4.1.38	122880	CC(NCc1ccc(-c2cn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)c(=O)[nH]c2=O)s1)c1c[nH]c2ccccc12
2.4.1.38	122881	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)cc1-c1cccc2[nH]ccc12
2.4.1.101	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.1.101	37165	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COCCCCCO)C(O)C(O)C2O)C1O
2.4.1.101	37168	COC1C(COC2OC(CO)C(O)C(O)C2O)OC(OC2C(CO)OC(O)C(NC(C)=O)C2O)C(O)C1OC1OC(CO)C(O)C(O)C1O
2.4.1.101	24	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.101	120	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.101	1330	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
2.4.1.101	37166	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COCCCC(C)=O)C(O)C(O)C2O)C1O
2.4.1.101	32982	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)cc1[Hg]
2.4.1.101	37364	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COCCCC3CO3)C(O)C(O)C2O)C1O
2.4.1.101	66168	CO[C@@H]1[C@@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](NC(C)=O)[C@H]2O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
2.4.1.101	127	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.101	61	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.101	449	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
2.4.1.101	37164	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COC)C(O)C(O)C2O)C1O
2.4.1.101	62883	CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O
2.4.1.101	8299	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)cc1Br
2.4.1.101	37167	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(OC2OC(COCCCC3(C)N=N3)C(O)C(O)C2O)C1O
2.4.1.101	60	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.101	303	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O
2.4.1.101	7303	CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@@H]2O)[C@H](O)[C@H]1NC(C)=O
2.4.99.1	369	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C
2.4.99.1	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.99.1	846	CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O
2.4.99.1	314	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.1	66158	*[C@@]12**O[C@@H]1Oc1cc(OC)c3c4c(c(=O)oc3c12)C(=O)*C4
2.4.99.1	56	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.1	25367	CC1(C)CC(OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)(C(=O)O)CC(C)(C)N1O
2.4.99.1	188	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.1	61	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.99.1	94	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.1	40	O=C(O)c1ccc([Hg]Cl)cc1
2.4.99.1	25366	CC1(C)CC(OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)CC(C)(C)N1O
2.4.99.1	1283	C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1
2.4.99.1	663	CCCCCCCCCCCCCCCCCC(=O)O
2.4.1.155	74288	CC(=O)N[C@H]1[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@H]1O
2.4.1.155	66805	CC(=O)N[C@H]1C(OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cc(C)c(=O)[nH]c3=O)C[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.155	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.1.155	185	O=C1CCC(=O)N1Br
2.4.1.155	29528	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](OC)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
2.4.1.155	29529	COC(=O)CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
2.4.1.155	74121	CC(=O)N[C@H]1[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](On3cnc4c(N)ncnc43)C(O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.155	73976	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(=O)O)[C@@H](O)[C@H]1O
2.4.1.155	8429	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@H]1O
3.2.1.114	109348	O=C(C[C@H]1CC[C@@H](O)[C@@H]2[C@H](O)[C@H](O)CN12)c1ccccc1
3.2.1.114	49989	N[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
3.2.1.114	38038	CS[C@@H]1[C@@H](NCc2ccccc2)[C@@H](O)[C@@H](O)[C@H]1O
3.2.1.114	5202	CN1C(=O)[C@H](O)[C@H](O)[C@H]1CN[C@@H](CO)c1ccccc1
3.2.1.114	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
3.2.1.114	83321	C=CCOC(=O)c1ccc(CN[C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]2SC)cc1
3.2.1.114	109352	Cc1ccc(C(=O)C[C@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
3.2.1.114	15544	O[C@H]1CCCN2C[C@@H](O)[C@@H](O)[C@H]12
3.2.1.114	6838	OC1CN2CCC[C@@H](O)[C@@H]2C1O
3.2.1.114	38597	O[C@H]1[C@@H](O)[C@@H](NCc2ccc(F)cc2)[C@@H](O)[C@H]1O
3.2.1.114	99002	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(-c2ccccc2)cc1
3.2.1.114	87931	N[C@@H]1CN[C@H](CO)[C@@H](O)[C@@H]1O
3.2.1.114	38599	O[C@H]1[C@@H](O)[C@@H](NCc2ccc(Br)cc2)[C@@H](O)[C@H]1O
3.2.1.114	56490	CC(C)(C)c1ccc(CC[C@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
3.2.1.114	38600	COc1ccc(CN[C@@H]2[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)cc1
3.2.1.114	4246	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccccc1
3.2.1.114	99003	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1
3.2.1.114	7547	OC[C@H]1O[C@H](F)[C@@H](F)[C@@H](O)[C@@H]1O
3.2.1.114	12589	N/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3.2.1.114	38593	CS[C@@H]1[C@@H](NCc2ccc(Cl)cc2)[C@@H](O)[C@@H](O)[C@H]1O
3.2.1.114	99007	COc1ccc([C@H](CO)NC[C@H]2NC[C@H](O)[C@@H]2O)cc1
3.2.1.114	42775	C[C@H]1N[C@H](CNC(CO)c2ccccc2)[C@@H](O)[C@H]1O
3.2.1.114	83319	[O-]S([O-])([O-])O[C@H](CO)[C@@H](O)C[S+]1C[C@@H](O)[C@H](O)[C@H]1CO
3.2.1.114	55310	CC(C)(C)c1ccc(C(=O)C[C@@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
3.2.1.114	38598	O[C@H]1[C@@H](O)[C@@H](NCc2ccc(Cl)cc2)[C@@H](O)[C@H]1O
3.2.1.114	38039	O[C@@H]1C[S+]2CCCS[C@H]2[C@@H]1O.[Cl-]
3.2.1.114	17436	CO[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O
3.2.1.114	5683	O[C@@H]1[C@H](F)O[C@@H](CF)[C@@H](O)[C@@H]1O
3.2.1.114	38601	C=CCOC(=O)c1ccc(CN[C@@H]2[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)cc1
3.2.1.114	7158	NC1=N[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
3.2.1.114	526	O[C@@H]1[C@H](O)CN2CCC[C@@H](O)[C@H]12
3.2.1.114	894	OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O
3.2.1.114	8056	OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)c2nccn21
3.2.1.114	99004	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(-c2cccs2)cc1
