EC	group_id	SMILES
3.2.1.114	99006	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(OCc2ccccc2)cc1
3.2.1.114	15546	N[C@@H]1C[C@H](O)[C@H](O)[C@@H]1O
3.2.1.114	38590	[O-]S([O-])([O-])OC(CO)C(O)CN1CC(O)C(O)C1CO
3.2.1.114	87936	C[C@@H](O)[C@H]1NC[C@@H](O)[C@H]1O
3.2.1.114	83318	[O-]S([O-])([O-])OC(CO)[C@H](O)C[Se+]1C[C@@H](O)[C@H](O)[C@H]1CO
3.2.1.114	191	OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
3.2.1.114	1907	[H][C@@](O)(C[S+]1C[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])CO)[C@]([H])(CO)O[S-](=O)(=O)=O
3.2.1.114	4730	OCC(NC[C@@H]1NC[C@H](O)[C@@H]1O)c1ccccc1
3.2.1.114	4739	NN1C(=O)[C@H](O)[C@H](O)[C@@H]1CN[C@H](CO)c1ccccc1
3.2.1.114	87937	O=S(=O)(O)O[C@@H](CO)[C@H](O)C[S@@+]1C[C@@H](O)[C@H](O)[C@H]1CO
3.2.1.114	15545	O[C@H]1[C@@H]2[C@H](O)CCCN2C[C@H]1O
3.2.1.114	17466	O=C1N[C@@H](CNC(COC(O)c2ccc(Br)cc2)c2ccccc2)[C@@H](O)[C@H]1O
3.2.1.114	87999	N[C@H](N[C@H]1SC(CO)C(O)C(O)C1O)c1ccccc1
3.2.1.114	17526	CS(=O)[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O
3.2.1.114	83320	[O-]S([O-])([O-])O[C@H](CO)[C@@H](O)C[Se+]1C[C@@H](O)[C@H](O)[C@H]1CO
3.2.1.114	1412	O[C@H]1[C@@H]2CCCCN2C[C@H]1O
3.2.1.114	118855	O=S(=O)(Cc1ccccc1)[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
3.2.1.114	5203	O=C1N[C@H](CN[C@@H](CO)c2ccccc2)[C@@H](O)[C@H]1O
3.2.1.114	38592	CS[C@@H]1[C@@H](NCc2ccc(F)cc2)[C@@H](O)[C@@H](O)[C@H]1O
3.2.1.114	87951	OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)C2NC=CN21
3.2.1.114	9716	OC[C@@H]1C(O)[C@H](O)[C@H](O)c2nccn21
3.2.1.114	1069	O=S(=O)(O)c1ccc([Hg]Cl)cc1
3.2.1.114	38595	COc1ccc(CN[C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]2SC)cc1
3.2.1.114	87947	N[C@@H]1CNC[C@H]1O
3.2.1.114	87984	N[C@H]1SC(CO)C(O)C(O)C1O
3.2.1.114	3742	OCC1NCC(O)C1O
3.2.1.114	87950	C[C@@H]1[C@@H](O)[C@H](O)[C@H](O)C2NN=NN21
3.2.1.114	2589	CS[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O
3.2.1.114	50222	O=C(Nc1ccc(Cl)cc1)O/N=C1/N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3.2.1.114	1468	O=C1NC2C(O)C(O)C(O)C(CO)N2C1=O
3.2.1.114	56489	CC(C)(C)c1ccc(CC[C@@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
3.2.1.114	12591	CCCCCCCCN[C@@H]1C=C(CO)C(O)[C@H](O)C1O
3.2.1.114	38594	CS[C@@H]1[C@@H](NCc2ccc(Br)cc2)[C@@H](O)[C@@H](O)[C@H]1O
3.2.1.114	17465	CN1C(=O)[C@H](O)[C@H](O)[C@@H]1CNC(COC(O)c1ccc(Br)cc1)c1ccccc1
3.2.1.114	17463	OC(OCC(NC[C@@H]1NC[C@H](O)[C@@H]1O)c1ccccc1)c1ccc(Br)cc1
3.2.1.114	38591	NC1C(O)C(O)C(O)C1O
3.2.1.114	6839	O=C1N[C@@H](CNC(CO)c2ccccc2)[C@@H](O)[C@H]1O
3.2.1.114	88231	O[C@@H]1C[S@+]2CCCC[C@H]2[C@@H]1O.[Cl-]
3.2.1.114	99005	C=COc1ccc([C@H](CO)NC[C@H]2NC[C@H](O)[C@@H]2O)cc1
3.2.1.114	38596	O[C@H]1[C@@H](O)[C@@H](NCc2ccccc2)[C@@H](O)[C@H]1O
3.2.1.114	17541	O=C(Nc1ccc(Cl)cc1)O/N=C1\N[C@H](CO)C(O)[C@H](O)C1O
3.2.1.114	109353	CC(C)(C)c1ccc(C(=O)C[C@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
3.2.1.114	804	Cl.N=C(N)N
3.2.1.114	87927	O[C@H]1[C@H]2[C@H](O)[C@H](O)[C@H](O)CN2C[C@H]1O
3.2.1.114	87932	NC1=N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3.2.1.114	42774	OCC(NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccccc1
3.2.1.114	7929	OC[C@H]1CNC(O)[C@@H](O)[C@@H]1O
2.4.1.144	131407	COC1OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C(OC2OC(CO)C(O)C(O)C2O)C1O
2.4.1.144	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.1.144	103769	CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O
2.4.1.144	24	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.144	73999	CC(=O)N[C@H]1[C@H](OP(=O)(O)O)O[C@@H](CO)C(O)[C@H]1O
2.4.1.144	49	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.144	705	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O
2.4.1.144	257	CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.144	1787	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.1.144	188	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.1.144	449	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
2.4.1.144	597	O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O
2.4.1.144	131406	COC1OC(COC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
2.4.1.144	493	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
2.4.1.144	1243	CC(=O)N[C@@H]1[C@H](O[C@@H]2O[C@H](C[C@@H](O)[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@H](O)[C@H](O)[C@H]2NC(=O)/C=C/CCCCCCCCC(C)C)O[C@@H](CO)[C@H](O)[C@H]1O
2.4.1.144	841	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.144	131408	COC1OC(COC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
2.4.99.7	185	O=C1CCC(=O)N1Br
2.4.99.7	46	CCN1C(=O)C=CC1=O
2.4.99.7	94	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.99.7	40	O=C(O)c1ccc([Hg]Cl)cc1
2.4.99.7	1470	COC(CNC(=O)c1ccccc1OCC(=O)O)C[Hg]O
2.4.99.7	196	O=C([O-])c1cc(SSc2ccc([N+](=O)[O-])c(C(=O)[O-])c2)ccc1[N+](=O)[O-]
2.4.99.7	33212	CN1CCCC1c1ccc(O)nc1SSc1ccc(C(=O)O)cn1
2.4.1.143	33452	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](OCCCC(C)N=N)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
2.4.1.143	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.1.143	37173	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(OCCCC3(C)N=N3)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
2.4.1.143	63608	CC(=O)N[C@H]1C(OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cc([Hg])c(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
2.4.1.143	37170	CCCCCCCCOC1OC(COC2CC(O)C(O)C(CO)O2)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
2.4.1.143	32982	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)cc1[Hg]
2.4.1.143	37172	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(OCCCCCN)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
2.4.1.143	37171	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(OCCCCC)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
2.4.1.143	74654	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](OCCCCCN)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
2.4.1.143	73880	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
2.4.1.143	37174	CCCCCCCCOC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
2.4.1.143	74655	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](OCCCCCNC(=O)CI)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
2.4.99.6	94	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
3.2.1.78	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
3.2.1.78	42	O[C@H](CS)[C@H](O)CS
3.2.1.78	185	O=C1CCC(=O)N1Br
3.2.1.78	123305	O=[N+]([O-])c1ccc(S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1
3.2.1.78	57	CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
3.2.1.78	428	CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO
3.2.1.78	78	CO
3.2.1.78	59	OCCS
3.2.1.78	191	OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
3.2.1.78	65	CCO
3.2.1.78	118	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
3.2.1.78	40	O=C(O)c1ccc([Hg]Cl)cc1
3.2.1.78	1305	CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O
3.2.1.78	456	CCCCO
3.2.1.78	1283	C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1
3.2.1.78	286	CC(C)=O
2.4.1.149	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.1.149	846	CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O
2.4.1.149	24	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.149	193	[Ca+2].[Cl-].[Cl-]
2.4.1.149	707	[Cd+2].[Cl-].[Cl-]
2.4.1.149	59	OCCS
2.4.1.149	937	[Cl-].[Cl-].[Fe+2]
2.4.1.149	754	CC#N
2.4.1.149	118	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
2.4.1.149	598	[Cl-].[Cl-].[Ni+2]
2.4.1.149	63533	O=c1[nH]c(=S)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
2.4.1.149	236	[Cl-].[Cl-].[Zn+2]
2.4.1.92	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.1.92	6202	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
2.4.1.92	2381	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
2.4.1.92	15399	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
2.4.1.92	4820	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
2.4.1.92	94	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
2.4.1.92	4527	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
2.4.1.92	123	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2.4.1.92	13665	*CC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]6(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
2.4.1.92	206	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
2.4.1.92	4850	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCC
2.4.1.92	2612	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@@H](O)[C@@H](O)CO)O3)[C@H]2O)[C@H](O)C1O)NC(=O)CCCCCCCCCCCCCCCCC
2.4.1.145	223	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
2.4.1.145	24	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
